9999,24,112,108,3,1,151,150,146,142,144,140,191,185,54,55,72,38,48,93,95,3006,3007,3010,3013,3014,3015,3016
46,0.022,0.092,0.037,0.019,0.013,0.058,0.256,0.577,0.445,0.654,0.226,0.270,0.002,0.108,0.062,0.074,0.251,0.167,0.014,0.007,0.149,0.140,0.379,0.125,0.294,0.588,0.241
47,0.024,0.101,0.041,0.021,0.015,0.064,0.281,0.635,0.489,0.692,0.277,0.297,0.002,0.132,0.068,0.081,0.297,0.183,0.014,0.008,0.168,0.158,0.428,0.141,0.235,0.371,0.278
48,0.029,0.078,0.049,0.026,0.014,0.078,0.334,0.649,0.356,0.489,0.261,0.277,0.002,0.125,0.085,0.097,0.239,0.169,0.011,0.009,0.204,0.203,0.407,0.111,0.169,0.267,0.229
49,0.033,0.111,0.056,0.029,0.016,0.087,0.381,0.871,0.534,0.735,0.208,0.325,0.002,0.099,0.093,0.110,0.223,0.200,0.015,0.011,0.225,0.213,0.460,0.152,0.245,0.386,0.206
50,0.035,0.147,0.060,0.027,0.021,0.093,0.408,0.683,0.710,0.828,0.205,0.431,0.001,0.098,0.089,0.118,0.220,0.266,0.021,0.011,0.235,0.200,0.598,0.198,0.296,0.373,0.199
51,0.041,0.111,0.070,0.032,0.020,0.109,0.476,0.745,0.471,0.561,0.188,0.394,0.002,0.090,0.104,0.138,0.173,0.241,0.015,0.013,0.287,0.246,0.572,0.156,0.199,0.302,0.163
52,0.042,0.115,0.072,0.033,0.020,0.112,0.491,0.723,0.487,0.545,0.183,0.407,0.001,0.087,0.108,0.142,0.167,0.248,0.016,0.014,0.296,0.254,0.590,0.161,0.206,0.293,0.158
53,0.031,0.085,0.053,0.036,0.015,0.106,0.363,0.705,0.386,0.531,0.178,0.301,0.002,0.085,0.116,0.105,0.163,0.184,0.012,0.010,0.238,0.280,0.448,0.122,0.187,0.294,0.159
54,0.032,0.088,0.055,0.028,0.015,0.086,0.376,0.730,0.400,0.550,0.238,0.312,0.002,0.114,0.092,0.109,0.218,0.190,0.012,0.010,0.227,0.216,0.452,0.123,0.188,0.296,0.206
55,0.029,0.079,0.054,0.044,0.014,0.131,0.420,0.659,0.361,0.496,0.173,0.281,0.002,0.083,0.144,0.129,0.159,0.171,0.011,0.012,0.275,0.323,0.389,0.106,0.162,0.255,0.143
56,0.028,0.078,0.051,0.041,0.014,0.122,0.391,0.646,0.354,0.486,0.163,0.275,0.002,0.078,0.134,0.120,0.149,0.168,0.011,0.011,0.268,0.315,0.399,0.109,0.166,0.262,0.141
57,0.041,0.094,0.093,0.061,0.019,0.187,0.821,0.419,0.399,0.362,0.143,0.334,0.002,0.068,0.199,0.221,0.131,0.204,0.013,0.021,0.465,0.441,0.455,0.124,0.159,0.160,0.116
58,0.044,0.088,0.123,0.051,0.021,0.246,0.860,0.366,0.352,0.319,0.107,0.340,0.001,0.051,0.164,0.291,0.098,0.208,0.012,0.028,0.617,0.366,0.430,0.117,0.141,0.142,0.088
59,0.035,0.067,0.109,0.055,0.017,0.264,0.532,0.300,0.257,0.233,0.123,0.275,0.002,0.059,0.179,0.259,0.113,0.168,0.009,0.025,0.577,0.420,0.316,0.093,0.109,0.121,0.106
