9999,120,121,127,29,126,124,128,22,21,20,24,23,110,111,114,16,113,19,116,18,115,118,117,119,11,10,13,15,100,101,109,107,106,104,103,102,6,4,3,8,7,1,137,135,136,134,133,132,131,130,191,192,196,193,194,199,197,188,189,185,59,54,55,52,53,68,69,63,64,65,66,71,70,200,72,32,36,35,39,40,42,45,46,47,48,49,51,50,99,98,97,96,76,75,79,78,80,1007,1006,84,81,82,1003,1002,1005,1004,1001,1000,88,89,90,92,93,94,95,3006,3007,3010,3013,3014,3015,3016
88,6.629,5.103,6.666,12.906,11.369,5.020,7.894,7.019,7.569,8.767,8.285,8.922,11.302,8.590,8.076,3.735,5.452,13.304,7.048,4.471,5.787,5.617,6.177,5.577,7.094,7.111,4.764,6.424,13.296,9.512,1.965,3.946,6.409,5.737,6.920,12.540,1.093,25.630,13.039,3.126,7.959,12.542,14.590,12.984,10.360,9.937,9.741,9.863,10.582,10.426,5.820,12.720,6.307,12.990,13.498,12.409,5.334,24.879,9.092,25.605,10.621,14.107,9.023,9.998,2.141,9.010,12.118,4.826,9.811,10.917,9.477,0.659,13.220,7.254,2.091,6.321,9.508,2.451,5.846,2.782,8.276,5.647,8.666,6.227,7.610,8.720,10.211,5.670,10.047,8.543,4.361,30.223,6.763,6.839,2.995,11.497,3.170,12.163,8.380,4.575,12.197,6.937,30.275,32.482,9.310,4.773,22.586,5.737,8.069,4.393,4.971,17.394,18.098,15.416,9.577,1.847,5.929,5.325,9.736,9.847,10.110,11.956
89,5.770,4.244,5.579,12.047,10.944,4.161,6.779,5.932,9.850,9.776,7.067,7.033,10.214,7.731,7.217,2.876,7.099,12.446,6.189,4.051,5.690,4.758,5.090,4.489,5.675,9.392,4.519,6.510,14.943,12.548,6.858,7.811,8.690,6.746,8.567,14.187,4.958,27.277,14.685,4.982,10.995,11.323,14.165,12.234,9.936,9.078,8.654,8.776,8.693,9.339,4.732,12.295,7.954,14.637,12.748,11.985,5.757,26.525,12.128,27.252,9.762,13.682,10.670,9.139,6.006,8.152,11.693,5.372,8.724,10.058,8.619,5.553,12.361,6.396,5.956,5.317,8.649,4.732,4.987,3.015,7.188,4.788,6.131,5.368,5.528,6.831,9.352,4.811,11.693,6.499,6.642,27.976,5.759,9.120,5.215,9.608,7.034,11.738,7.521,4.039,11.772,5.758,28.028,29.947,7.421,5.318,24.233,6.746,7.210,6.674,4.112,16.535,16.209,13.527,12.612,3.911,7.359,4.104,7.630,8.543,9.034,11.315
90,4.283,2.757,4.321,10.560,9.457,2.674,5.548,4.673,7.362,8.289,9.180,6.576,8.956,6.244,5.730,1.389,5.246,10.958,4.702,2.564,4.202,3.271,3.831,3.231,4.748,6.905,3.031,5.023,13.090,11.918,4.370,5.324,6.203,5.259,6.714,12.334,2.471,25.424,12.832,2.920,10.365,11.913,12.678,10.747,8.449,7.591,7.396,7.517,8.236,8.080,3.474,10.808,6.101,12.784,11.261,10.498,4.270,24.672,11.498,25.399,8.275,12.195,8.817,7.652,3.519,6.664,10.206,3.885,7.465,8.571,7.131,3.065,10.874,4.909,3.469,3.975,7.162,2.245,3.500,0.528,5.930,3.301,6.320,3.881,5.264,6.374,7.865,3.324,9.841,6.197,4.155,27.927,4.417,6.633,2.789,9.151,4.547,10.251,6.034,2.552,10.285,4.591,27.979,30.136,6.964,3.831,22.380,5.259,5.723,4.187,2.625,15.048,15.752,13.070,11.983,1.611,5.693,2.949,7.360,7.471,7.734,10.015
91,4.567,3.041,4.376,10.844,9.741,2.958,5.575,4.728,8.647,8.572,7.787,5.830,9.011,6.528,6.014,1.438,5.895,11.242,4.986,2.848,4.486,3.555,3.886,3.286,4.471,8.189,3.315,5.307,13.740,13.202,5.655,6.608,7.487,5.543,7.363,12.984,3.755,26.074,13.482,3.779,11.649,10.520,12.962,11.031,8.732,7.875,7.451,7.572,7.490,8.136,3.529,11.092,6.750,13.434,11.545,10.781,4.554,25.322,12.782,26.048,8.559,12.479,9.467,7.936,4.803,6.948,10.490,4.169,7.521,8.855,7.415,4.349,11.158,5.192,4.753,4.114,7.446,3.529,3.784,1.812,5.985,3.585,4.927,4.165,4.324,5.628,8.149,3.608,10.490,5.296,5.439,26.773,4.555,7.917,4.012,8.405,5.831,10.535,6.318,2.836,10.569,4.554,26.825,28.743,6.218,4.115,23.030,5.542,6.007,5.471,2.909,15.332,15.005,12.324,13.267,3.205,6.652,3.398,6.923,7.837,8.328,10.608
92,6.780,5.254,6.589,13.057,11.954,5.171,7.788,6.942,10.860,10.786,6.197,8.043,11.224,8.741,8.227,3.886,8.109,13.455,7.199,5.061,6.699,5.768,6.100,5.499,6.685,10.402,5.528,7.520,15.953,11.678,6.522,8.020,9.700,7.756,9.577,15.197,5.968,28.287,15.695,5.992,10.125,10.454,15.175,13.244,10.946,10.088,9.664,9.786,9.703,10.349,5.742,13.305,8.964,15.647,13.758,12.995,6.767,27.535,11.258,28.262,10.772,14.692,11.680,10.149,7.016,9.161,12.703,6.382,9.734,11.068,9.628,6.563,13.371,7.406,6.966,6.327,9.659,5.742,5.997,4.025,8.198,5.798,7.141,6.378,6.538,7.841,10.362,5.821,12.703,7.509,7.652,28.135,6.769,10.130,6.225,10.618,8.044,12.748,8.531,5.049,12.782,6.768,28.187,30.650,8.431,6.328,25.243,7.756,8.220,7.684,5.122,17.545,17.218,14.537,11.742,4.851,8.299,5.044,8.570,9.483,9.974,12.255
93,8.113,6.586,7.921,14.389,13.286,6.503,9.121,8.274,10.882,12.118,4.435,9.375,12.556,10.073,9.559,5.218,9.441,14.788,8.531,6.393,8.032,7.100,7.432,6.831,8.017,10.425,6.861,8.852,17.285,9.916,4.760,6.257,11.032,9.088,10.909,16.529,7.152,29.619,17.027,7.324,8.363,8.691,16.507,14.576,12.278,11.420,10.996,11.118,11.035,11.681,7.074,14.637,10.296,16.979,15.090,14.327,8.099,28.867,9.496,29.594,12.104,16.024,13.012,11.482,7.581,10.494,14.035,7.714,11.066,12.400,10.961,6.007,14.703,8.738,7.438,7.659,10.991,7.074,7.329,5.357,9.530,7.130,8.473,7.710,7.870,9.173,11.694,7.153,14.036,8.841,8.984,26.373,8.101,11.196,7.558,11.950,6.465,14.080,9.863,6.381,14.114,8.100,26.425,28.888,9.763,7.660,26.575,9.088,9.552,9.016,6.454,18.877,16.453,15.376,9.980,6.398,9.846,6.591,10.117,11.030,11.521,13.802
94,6.850,6.239,6.490,13.127,12.592,6.156,7.690,6.843,11.845,11.771,7.817,7.944,11.126,8.811,8.297,4.871,9.093,13.525,7.261,6.046,7.684,6.676,6.001,5.401,6.586,11.387,6.513,8.505,16.938,13.380,8.853,9.806,10.685,8.741,10.561,16.182,6.953,29.272,16.680,6.977,12.993,7.800,15.813,13.314,11.853,10.148,9.566,9.687,9.604,10.250,5.644,13.943,9.948,16.632,13.828,13.514,7.752,28.520,14.126,29.247,10.832,15.330,12.665,10.219,8.001,9.231,12.775,7.367,9.635,11.128,9.689,7.548,13.441,7.376,7.951,6.228,9.719,6.727,6.905,5.010,8.100,5.868,7.042,6.448,6.439,7.743,10.422,6.728,13.688,7.410,8.637,24.054,6.670,11.115,7.210,10.519,9.029,13.386,9.439,6.034,13.420,6.669,24.106,26.024,8.332,7.313,26.228,8.740,8.290,8.669,5.873,17.605,15.931,14.438,14.266,5.908,9.355,5.017,8.543,9.456,10.116,12.398
95,6.875,6.264,6.515,13.152,12.617,6.181,7.714,6.868,11.869,11.795,7.866,7.969,11.150,8.835,8.321,4.895,9.118,13.550,7.286,6.070,7.709,6.700,6.026,5.425,6.611,11.412,6.538,8.530,16.963,13.430,8.877,9.830,10.709,8.765,10.586,16.207,6.977,29.296,16.705,7.002,13.043,7.850,15.837,13.338,11.877,10.173,9.590,9.712,9.629,10.275,5.668,13.968,9.973,16.656,13.853,13.538,7.776,28.545,14.176,29.271,10.857,15.355,12.690,10.244,8.026,9.256,12.799,7.392,9.660,11.153,9.713,7.572,13.465,7.401,7.976,6.253,9.744,6.751,6.929,5.035,8.124,5.893,7.066,6.473,6.464,7.767,10.447,6.753,13.713,7.435,8.662,24.104,6.695,11.140,7.235,10.544,9.054,13.411,9.463,6.058,13.444,6.694,24.155,26.074,8.357,7.338,26.252,8.765,8.314,8.694,5.897,17.630,15.981,14.463,14.316,6.324,9.771,5.433,8.958,9.872,10.531,12.814
96,5.237,4.626,4.877,11.514,10.979,4.543,6.077,5.230,10.232,10.158,9.372,6.331,9.513,7.198,6.684,3.258,7.480,11.912,5.648,4.433,6.071,5.063,4.388,3.788,4.973,9.774,4.900,6.892,15.325,14.787,7.240,8.193,9.072,7.128,8.948,14.569,5.340,27.659,15.067,5.364,13.234,11.021,14.200,11.701,10.240,8.535,7.953,8.074,7.991,8.637,4.031,12.330,8.335,15.019,12.215,11.901,6.139,26.907,14.367,27.634,9.219,13.717,11.052,8.606,6.388,7.618,11.162,5.754,8.022,9.515,8.076,5.935,11.828,5.763,6.338,4.615,8.106,5.114,5.292,3.397,6.487,4.255,5.429,4.835,4.826,6.130,8.809,5.115,12.075,5.797,7.024,27.275,5.057,9.502,5.597,8.906,7.416,11.773,7.826,4.421,11.807,5.056,27.326,29.245,6.719,5.700,24.615,7.127,6.677,7.056,4.260,15.992,15.507,12.825,14.852,4.670,8.117,3.779,7.305,8.218,8.878,11.160
97,4.582,4.499,3.837,10.702,10.399,4.416,3.006,4.189,11.036,9.763,10.713,3.261,6.490,6.617,6.103,4.258,7.572,11.100,4.730,4.524,5.543,4.528,3.347,2.747,1.903,10.658,4.773,6.364,15.416,16.129,8.581,9.534,9.651,6.939,9.040,14.660,6.681,27.750,15.158,5.455,14.575,12.362,13.619,11.015,9.705,7.617,5.294,5.359,4.921,5.923,2.990,11.750,8.427,15.110,11.530,11.320,5.610,26.798,15.708,27.725,8.301,13.137,11.143,8.026,7.729,7.038,10.581,5.627,6.317,8.597,7.157,7.276,11.143,4.845,7.679,3.697,6.946,6.137,4.757,4.738,5.317,3.721,1.688,4.301,1.755,3.059,7.891,4.581,12.167,2.727,7.908,24.612,4.139,10.081,5.689,5.836,8.757,11.193,7.291,4.512,11.226,1.985,24.664,27.510,3.649,5.573,24.706,6.939,6.096,7.940,4.031,15.074,12.436,9.755,16.193,6.032,8.230,2.882,4.255,5.836,8.214,10.601
98,6.667,6.584,5.922,12.787,12.484,6.501,5.091,6.274,13.121,11.848,12.311,5.346,8.575,8.702,8.188,6.343,9.657,13.185,6.815,6.609,7.628,6.613,5.432,4.832,3.987,12.743,6.858,8.449,17.501,17.874,10.666,11.619,11.735,9.024,11.125,16.745,8.766,29.835,17.243,7.540,16.660,12.295,15.704,13.100,11.790,9.702,7.379,7.444,7.006,8.008,5.075,13.835,10.512,17.195,13.615,13.405,7.695,28.882,17.793,29.810,10.386,15.222,13.228,10.111,9.814,9.123,12.666,7.712,8.402,10.682,9.242,9.361,13.228,6.930,9.764,5.782,9.031,8.222,6.842,6.823,7.402,5.806,1.547,6.386,3.840,5.144,9.976,6.666,14.251,4.812,9.993,24.323,6.224,12.166,7.773,7.921,10.842,13.278,9.376,6.597,13.311,4.070,24.375,27.222,5.734,7.658,26.791,9.024,8.181,10.025,6.116,17.159,14.403,11.840,18.278,7.923,10.121,4.773,6.146,7.727,10.104,12.492
99,6.868,6.785,6.123,12.988,12.685,6.702,5.292,6.475,13.322,12.049,10.793,5.547,8.776,8.903,8.389,6.544,9.858,13.386,7.016,6.810,7.829,6.814,5.633,5.033,4.189,12.944,7.059,8.650,17.702,16.356,10.867,11.820,11.937,9.225,11.326,16.946,8.967,30.036,17.444,7.741,15.969,10.776,15.905,13.301,11.991,9.903,7.580,7.645,7.207,8.209,5.276,14.036,10.713,17.396,13.816,13.606,7.896,29.084,17.102,30.011,10.587,15.423,13.429,10.312,10.015,9.324,12.867,7.913,8.603,10.883,9.443,9.562,13.429,7.131,9.965,5.983,9.232,8.423,7.043,7.024,7.603,6.007,1.748,6.587,4.041,5.345,10.177,6.867,14.453,5.013,10.194,22.805,6.425,12.367,7.975,8.122,11.043,13.479,9.577,6.798,13.512,4.271,22.857,25.703,5.935,7.859,26.992,9.225,8.382,10.226,6.317,17.360,12.885,11.808,17.242,8.323,10.521,5.173,6.546,8.127,10.505,12.892
100,7.932,7.850,7.187,14.052,13.749,7.767,6.357,7.539,14.386,13.113,9.566,6.611,9.841,9.968,9.454,7.609,10.922,14.451,8.080,7.874,8.893,7.878,6.697,6.097,5.253,14.008,8.124,9.714,18.766,15.129,11.931,12.884,13.001,10.290,12.390,18.011,10.031,31.100,18.509,8.806,14.742,9.550,16.970,14.366,13.056,10.967,8.644,8.710,8.271,9.273,6.340,15.100,11.777,18.460,14.880,14.671,8.961,30.148,15.875,31.075,11.651,16.487,14.494,11.376,11.079,10.388,13.932,8.977,9.667,11.948,10.508,10.626,14.493,8.195,11.029,7.048,10.297,9.487,8.107,8.089,8.668,7.071,2.812,7.651,5.106,6.409,11.242,7.931,15.517,6.077,11.258,21.579,7.489,13.431,9.039,9.186,12.108,14.543,10.641,7.862,14.577,5.336,21.630,24.477,6.999,8.924,28.056,10.289,9.447,11.290,7.381,18.425,11.659,10.582,16.016,9.469,11.666,6.318,7.692,9.273,11.650,14.037
101,7.891,7.808,7.145,14.011,13.708,7.725,6.315,7.498,14.345,13.072,10.581,6.570,9.799,9.926,9.412,7.567,10.881,14.409,8.039,7.833,8.852,7.837,6.656,6.056,5.211,13.967,8.082,9.672,18.725,16.144,11.890,12.843,12.959,10.248,12.349,17.969,9.990,31.059,18.467,8.764,15.757,10.564,16.928,14.324,13.014,10.926,8.603,8.668,8.230,9.231,6.299,15.059,11.736,18.419,14.839,14.629,8.919,30.106,16.890,31.034,11.610,16.445,14.452,11.335,11.038,10.347,13.890,8.936,9.626,11.906,10.466,10.585,14.451,8.154,10.988,7.006,10.255,9.445,8.066,8.047,8.626,7.029,2.771,7.609,5.064,6.368,11.200,7.889,15.475,6.036,11.216,22.593,7.448,13.390,8.997,9.145,12.066,14.502,10.600,7.821,14.535,5.294,22.645,25.491,6.958,8.882,28.015,10.248,9.405,11.249,7.340,18.383,12.673,11.596,17.030,8.957,11.155,5.807,7.180,8.761,11.138,13.526
102,6.731,6.649,5.986,12.852,12.548,6.566,5.156,6.339,13.186,11.913,11.279,5.411,8.640,8.767,8.253,6.408,9.721,13.250,6.879,6.674,7.693,6.678,5.497,4.896,4.052,12.807,6.923,8.513,17.566,16.842,10.730,11.684,11.800,9.089,11.189,16.810,8.830,29.900,17.308,7.605,16.455,11.263,15.769,13.165,11.855,9.767,7.443,7.509,7.070,8.072,5.139,13.899,10.576,17.260,13.679,13.470,7.760,28.947,17.588,29.874,10.450,15.286,13.293,10.176,9.879,9.188,12.731,7.777,8.467,10.747,9.307,9.425,13.292,6.994,9.829,5.847,9.096,8.286,6.907,6.888,7.467,5.870,1.612,6.450,3.905,5.209,10.041,6.730,14.316,4.876,10.057,23.291,6.288,12.230,7.838,7.986,10.907,13.342,9.441,6.662,13.376,4.135,23.343,26.190,5.799,7.723,26.856,9.089,8.246,10.089,6.181,17.224,13.371,11.904,17.728,8.012,10.209,4.861,6.235,7.816,10.193,12.581
103,5.974,5.891,5.228,12.094,11.790,5.808,4.398,5.581,12.428,11.155,11.987,4.653,7.882,8.009,7.495,5.650,8.963,12.492,6.122,5.916,6.935,5.920,4.739,4.138,3.294,12.049,6.165,7.755,16.808,17.520,9.972,10.926,11.042,8.331,10.431,16.052,8.072,29.142,16.550,6.847,15.967,11.971,15.011,12.407,11.097,9.009,6.686,6.751,6.312,7.314,4.381,13.141,9.818,16.502,12.922,12.712,7.002,28.189,17.100,29.116,9.693,14.528,12.535,9.418,9.121,8.430,11.973,7.019,7.709,9.989,8.549,8.667,12.534,6.236,9.071,5.089,8.338,7.528,6.149,6.130,6.709,5.112,0.854,5.692,3.147,4.451,9.283,5.972,13.558,4.118,9.299,23.999,5.531,11.473,7.080,7.228,10.149,12.584,8.683,5.904,12.618,3.377,24.051,26.898,5.041,6.965,26.098,8.331,7.488,9.331,5.423,16.466,13.828,11.146,17.585,7.279,9.476,4.129,5.502,7.083,9.460,11.848
104,5.018,4.935,4.273,11.138,10.835,4.852,3.443,4.625,11.472,10.199,11.149,3.697,6.926,7.054,6.540,4.694,8.008,11.536,5.166,4.960,5.979,4.964,3.783,3.183,2.339,11.094,5.210,6.800,15.852,16.565,9.017,9.970,10.087,7.376,9.476,15.096,7.117,28.186,15.595,5.891,15.011,12.798,14.056,11.452,10.141,8.053,5.730,5.795,5.357,6.359,3.426,12.186,8.863,15.546,11.966,11.757,6.046,27.234,16.144,28.161,8.737,13.573,11.579,8.462,8.165,7.474,11.018,6.063,6.753,9.033,7.594,7.712,11.579,5.281,8.115,4.133,7.383,6.573,5.193,5.175,5.753,4.157,1.494,4.737,2.192,3.495,8.327,5.017,12.603,3.163,8.344,24.907,4.575,10.517,6.125,6.272,9.194,11.629,7.727,4.948,11.663,2.422,24.958,27.805,4.085,6.009,25.142,7.375,6.533,8.376,4.467,15.510,12.873,10.191,16.629,6.347,8.545,3.197,4.571,6.152,8.529,10.916
105,4.381,4.373,2.988,10.067,10.197,4.290,2.150,3.410,10.910,9.562,11.389,2.405,5.634,6.416,5.902,4.132,7.446,10.465,4.529,4.398,5.342,4.327,2.568,2.545,1.046,10.532,4.648,6.162,15.290,16.492,8.944,9.897,9.525,6.738,8.914,14.534,7.044,27.607,15.033,5.329,14.880,13.038,13.418,10.381,9.504,6.982,4.437,4.503,4.064,5.066,2.557,11.548,8.301,14.984,10.895,11.119,5.409,26.596,16.071,27.582,7.565,12.935,11.017,7.825,8.092,6.837,10.176,5.501,5.461,7.962,6.523,7.639,10.508,4.643,8.042,3.243,6.090,6.011,4.556,5.102,4.461,3.519,3.034,4.099,0.899,2.203,7.257,4.379,12.041,1.870,7.782,23.756,3.937,9.955,5.563,4.980,9.121,10.991,7.090,4.386,11.025,1.129,23.807,26.654,2.793,5.447,24.580,6.738,5.895,7.814,3.905,14.439,11.580,8.898,16.556,5.970,7.859,2.436,3.154,4.735,7.334,10.155
106,5.149,5.629,3.174,10.372,10.966,5.546,2.336,3.715,12.166,10.817,12.823,2.252,5.820,7.185,6.671,5.388,8.701,10.770,4.929,5.654,6.597,5.582,3.122,3.322,1.842,11.787,5.903,7.418,16.546,17.747,10.199,11.153,10.780,7.994,10.169,15.790,8.299,28.863,16.288,6.585,16.135,14.472,14.187,10.686,10.683,7.287,4.623,4.689,2.784,5.252,3.315,12.317,9.556,16.240,11.200,11.487,6.664,27.852,17.327,28.837,7.751,13.704,12.273,8.594,9.348,7.606,10.481,6.757,5.647,8.267,6.828,8.894,10.813,5.035,9.298,3.547,6.276,7.266,5.811,6.357,4.647,4.775,4.468,5.257,1.681,2.389,7.561,5.635,13.296,0.522,9.037,22.476,4.640,11.210,6.818,3.700,10.376,11.760,8.345,5.642,11.794,1.925,22.527,25.374,1.900,6.703,25.836,7.993,6.664,9.069,5.161,14.744,10.300,7.618,17.811,7.259,9.147,3.724,1.907,4.954,7.672,10.911
107,5.601,6.081,3.625,10.824,11.418,5.998,2.788,4.167,12.617,11.269,13.275,2.048,5.652,7.637,7.123,5.840,9.153,11.222,5.380,6.105,7.049,6.034,3.574,3.774,2.294,12.239,6.355,7.869,16.997,18.199,10.651,11.604,11.232,8.445,10.621,16.242,8.751,29.314,16.740,7.037,16.587,14.924,14.639,11.137,11.134,7.739,5.005,5.070,2.581,5.089,3.767,12.769,10.008,16.691,11.652,11.939,7.116,28.303,17.779,29.289,7.918,14.156,12.725,9.045,9.799,8.057,10.932,7.208,5.814,8.639,7.279,9.346,11.265,5.487,9.749,3.999,6.728,7.718,6.263,6.809,5.098,5.226,4.920,5.709,2.133,2.582,8.013,6.086,13.748,0.974,9.489,22.272,5.092,11.662,7.270,3.496,10.828,12.212,8.797,6.093,12.246,2.377,22.324,25.170,1.696,7.155,26.287,8.445,7.116,9.521,5.612,15.116,10.096,7.415,18.263,7.587,9.475,4.052,1.579,4.682,7.999,11.239
108,4.455,4.935,2.480,9.678,10.272,4.852,1.642,3.021,11.471,10.123,12.129,1.896,5.125,6.491,5.977,4.694,8.007,10.076,4.234,4.960,5.903,4.888,2.428,2.628,1.148,11.093,5.209,6.724,15.852,17.053,9.505,10.458,10.086,7.299,9.475,15.096,7.605,28.168,15.594,5.891,15.441,13.778,13.493,9.991,9.988,6.593,3.929,3.995,3.174,4.558,2.621,11.623,8.862,15.546,10.506,10.793,5.970,27.158,16.633,28.143,7.057,13.010,11.579,7.899,8.654,6.912,9.786,6.063,4.952,7.573,6.134,8.200,10.119,4.341,8.604,2.853,5.582,6.572,5.117,5.663,3.952,4.081,3.774,4.563,0.987,1.694,6.867,4.941,12.602,0.760,8.343,22.866,3.946,10.516,6.124,4.090,9.682,11.066,7.651,4.947,11.100,1.231,22.917,25.764,2.284,6.009,25.142,7.299,5.970,8.375,4.467,14.050,10.690,8.008,17.117,6.717,8.605,3.182,2.449,4.412,7.130,10.369
109,4.465,4.944,2.489,9.687,10.281,4.861,1.651,3.030,11.481,10.132,12.138,1.906,5.135,6.500,5.986,4.703,8.017,10.085,4.244,4.969,5.912,4.897,2.437,2.637,1.158,11.103,5.218,6.733,15.861,17.062,9.515,10.468,10.095,7.309,9.485,15.105,7.615,28.178,15.603,5.900,15.451,13.787,13.502,10.001,9.998,6.602,3.938,4.004,3.237,4.567,2.630,11.633,8.872,15.555,10.515,10.802,5.979,27.167,16.642,28.152,7.066,13.019,11.588,7.909,8.663,6.921,9.796,6.072,4.962,7.582,6.143,8.209,10.128,4.351,8.613,2.863,5.591,6.581,5.126,5.672,3.962,4.090,3.784,4.572,0.996,1.704,6.877,4.950,12.611,0.823,8.352,22.929,3.956,10.526,6.133,4.152,9.691,11.075,7.660,4.957,11.109,1.241,22.980,25.827,2.294,6.018,25.151,7.308,5.979,8.385,4.476,14.059,10.753,8.071,17.127,6.690,8.578,3.155,2.476,4.385,7.103,10.342
110,5.057,5.537,3.081,10.280,10.874,5.454,2.244,3.623,12.073,10.725,12.731,1.976,5.580,7.093,6.579,5.296,8.609,10.678,4.836,5.561,6.505,5.490,3.030,3.230,1.750,11.695,5.811,7.325,16.453,17.655,10.107,11.060,10.688,7.901,10.077,15.698,8.207,28.770,16.196,6.493,16.043,14.380,14.095,10.593,10.590,7.195,4.531,4.596,2.509,5.017,3.223,12.225,9.464,16.147,11.108,11.395,6.572,27.759,17.235,28.745,7.658,13.612,12.181,8.501,9.255,7.513,10.388,6.664,5.554,8.175,6.735,8.802,10.721,4.943,9.205,3.455,6.184,7.174,5.719,6.265,4.554,4.682,4.376,5.165,1.589,2.296,7.469,5.542,13.204,0.430,8.945,22.200,4.548,11.118,6.726,3.424,10.284,11.668,8.253,5.549,11.702,1.833,22.252,25.098,1.624,6.611,25.743,7.901,6.572,8.977,5.068,14.652,10.024,7.343,17.719,7.351,9.239,3.816,1.815,4.918,7.763,11.003
111,5.655,6.134,3.679,10.644,11.471,6.051,2.841,4.220,12.671,11.322,13.328,1.853,5.457,7.690,7.176,5.893,9.207,11.042,5.434,6.159,7.102,6.087,3.627,3.827,2.348,12.293,6.408,7.923,17.051,18.252,10.704,11.658,11.285,8.499,10.674,16.295,8.805,29.368,16.793,7.090,16.641,14.977,14.692,11.050,11.188,7.559,4.809,4.875,2.385,4.894,3.820,12.823,10.061,16.745,11.564,11.851,7.169,28.357,17.832,29.342,7.722,14.209,12.778,9.099,9.853,8.111,10.845,7.262,5.618,8.443,7.099,9.399,11.177,5.541,9.803,4.053,6.728,7.771,6.316,6.862,5.152,5.280,4.974,5.762,2.186,2.387,7.833,6.140,13.801,1.027,9.542,22.077,5.146,11.716,7.323,3.300,10.881,12.265,8.850,6.147,12.299,2.430,22.128,24.975,1.501,7.208,26.341,8.498,7.169,9.575,5.666,14.920,9.901,7.219,18.317,7.711,9.599,4.176,1.455,4.558,7.983,11.223
112,5.647,6.352,3.390,10.089,11.464,6.269,2.446,4.087,13.419,11.520,14.231,1.298,4.902,7.683,7.169,6.641,9.954,10.487,5.300,6.907,7.299,6.285,4.375,4.575,3.251,13.041,6.626,8.120,17.452,19.000,11.452,12.406,12.033,8.696,11.076,16.696,9.553,29.565,17.195,7.838,17.388,15.770,14.205,10.495,11.180,7.004,4.254,4.320,1.830,4.339,4.568,12.815,10.809,17.146,11.009,11.296,7.367,28.554,18.580,29.540,7.167,14.202,13.180,8.798,10.601,8.103,10.290,7.480,5.063,7.888,6.544,10.147,10.622,5.407,10.551,4.045,6.173,8.519,6.514,7.610,4.756,5.477,5.877,5.755,3.089,1.832,7.278,6.337,14.203,2.150,10.290,21.522,5.012,12.464,8.071,2.746,11.629,11.972,9.048,6.895,12.006,3.334,21.573,24.420,0.946,7.426,26.742,8.696,7.162,10.322,5.884,14.365,9.346,6.664,19.065,8.566,10.108,4.480,1.007,4.110,7.535,10.775
113,5.628,6.333,3.370,10.069,11.445,6.250,2.426,4.067,13.023,11.500,13.681,1.278,4.883,7.663,7.149,6.245,9.559,10.468,5.281,6.511,7.280,6.265,3.979,4.180,2.700,12.645,6.607,8.101,17.403,18.605,11.057,12.010,11.638,8.677,11.027,16.647,9.157,29.546,17.145,7.442,16.993,15.330,14.185,10.476,11.161,6.984,4.235,4.300,1.811,4.319,4.173,12.796,10.414,17.097,10.990,11.277,7.347,28.535,18.184,29.520,7.148,14.183,13.130,8.779,10.205,8.084,10.271,7.461,5.044,7.869,6.525,9.752,10.603,5.388,10.155,4.026,6.154,8.124,6.494,7.214,4.737,5.458,5.326,5.735,2.538,1.812,7.259,6.318,14.153,1.379,9.895,21.502,4.993,12.068,7.675,2.726,11.233,11.953,9.028,6.499,11.987,2.783,21.554,24.401,0.926,7.407,26.693,8.676,7.142,9.927,5.865,14.346,9.327,6.645,18.669,8.174,10.063,4.465,0.992,4.095,7.520,10.759
114,4.300,5.005,2.042,9.312,10.117,4.922,1.098,2.739,12.071,10.172,12.884,0.590,4.582,6.335,5.821,5.294,8.607,9.710,3.953,5.559,5.952,4.937,3.028,3.228,1.903,11.693,5.279,6.773,16.105,17.653,10.105,11.058,10.686,7.349,9.729,15.349,8.205,28.218,15.847,6.491,16.041,14.533,13.335,9.625,9.833,6.227,3.386,3.451,2.249,4.014,3.221,11.468,9.462,15.799,10.140,10.427,6.019,27.207,17.233,28.192,6.513,12.854,11.832,7.744,9.254,6.756,9.420,6.133,4.409,7.207,5.767,8.800,9.753,4.060,9.203,2.698,5.038,7.172,5.166,6.263,3.409,4.130,4.529,4.407,1.742,0.484,6.501,4.990,12.855,2.117,8.943,21.941,3.665,11.116,6.724,3.165,10.282,10.911,7.700,5.547,10.944,1.986,21.992,24.839,0.978,6.079,25.395,7.348,5.814,8.975,4.537,13.684,9.765,7.083,17.717,7.292,8.834,3.206,1.499,3.843,6.738,9.978
115,4.563,5.268,2.306,9.575,10.380,5.185,1.362,3.003,12.335,10.436,13.148,0.480,4.845,6.599,6.085,5.557,8.871,9.974,4.216,5.823,6.216,5.201,3.291,3.491,2.167,11.957,5.542,7.036,16.368,17.916,10.369,11.322,10.949,7.612,9.992,15.613,8.469,28.481,16.111,6.754,16.305,14.797,13.598,9.889,10.096,6.490,3.649,3.714,2.140,4.278,3.484,11.731,9.726,16.062,10.403,10.690,6.283,27.470,17.496,28.456,6.777,13.118,12.096,8.007,9.517,7.019,9.684,6.396,4.672,7.471,6.031,9.064,10.016,4.323,9.467,2.961,5.302,7.435,5.430,6.526,3.672,4.393,4.793,4.671,2.005,0.748,6.765,5.253,13.119,2.380,9.206,21.831,3.928,11.380,6.987,3.055,10.545,11.174,7.964,5.811,11.208,2.250,21.883,24.730,0.868,6.342,25.658,7.612,6.078,9.239,4.800,13.947,9.656,6.974,17.981,7.478,9.020,3.393,1.313,4.030,6.925,10.164
