1, 19.0, 150,153,145,350,206,638,281,0,188,108,338,0,0,0,0,238,178,125,181,0,0,0,0,0,0,0,0,
1, 20.0, 81,140,125,333,149,425,158,0,196,113,208,0,42,0,0,190,160,134,231,83,0,0,0,0,0,0,0,
1, 21.0, 19,44,33,142,40,213,63,6,50,50,92,0,0,79,5,113,60,21,78,54,0,0,0,0,0,0,0,
2, 6.0, 0,96,59,175,135,141,129,0,0,56,0,0,0,0,10,0,0,0,0,106,0,0,0,0,0,0,0,
2, 7.0, 83,50,38,150,131,119,81,0,0,83,0,0,0,144,0,146,0,15,0,100,0,0,0,0,0,0,0,
2, 8.0, 83,60,41,183,0,104,144,0,0,38,104,0,0,0,0,129,0,88,0,0,0,0,0,0,0,0,0,
2, 9.0, 69,44,94,133,0,0,119,0,0,47,131,0,54,0,0,138,0,23,0,0,0,0,0,0,0,0,0,
2, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2, 16.0, 67,88,80,171,0,0,109,0,0,88,225,0,0,0,0,0,163,31,0,0,0,0,0,0,0,0,0,
2, 17.0, 104,225,129,204,131,0,175,0,263,144,200,0,0,150,0,0,200,138,0,0,0,0,0,0,0,0,0,
2, 18.0, 121,238,167,321,188,263,238,0,219,133,225,0,0,156,0,238,178,188,0,0,0,0,0,0,0,0,0,
2, 19.0, 125,141,155,288,200,488,288,0,238,123,238,0,0,0,0,188,184,125,150,0,0,0,0,0,0,0,0,
2, 20.0, 100,152,129,313,143,400,152,0,196,131,179,0,50,0,0,158,154,128,206,93,0,0,0,0,0,0,0,
2, 21.0, 25,48,42,133,49,150,69,13,60,53,96,0,0,92,5,120,67,27,88,58,0,0,0,0,0,0,0,
3, 6.0, 0,117,68,163,123,134,125,0,0,60,0,0,0,0,10,0,0,0,0,125,0,0,0,0,0,0,0,
3, 7.0, 92,60,43,146,150,113,85,0,0,92,0,0,0,113,0,117,0,21,0,108,0,0,0,0,0,0,0,
3, 8.0, 83,65,45,146,0,108,125,0,0,45,113,0,0,0,0,121,0,92,0,0,0,0,0,0,0,0,0,
3, 9.0, 75,56,100,142,0,0,119,0,0,56,113,0,63,0,0,142,0,25,0,0,0,0,0,0,0,0,0,
3, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3, 16.0, 79,104,88,163,0,0,122,0,0,94,188,0,0,0,0,0,156,31,0,0,0,0,0,0,0,0,0,
3, 17.0, 108,213,125,217,138,0,179,0,250,125,225,0,0,125,0,0,194,138,0,0,0,0,0,0,0,0,0,
3, 18.0, 113,200,142,288,175,275,225,0,238,158,263,0,0,169,0,192,163,225,0,0,0,0,0,0,0,0,0,
3, 19.0, 138,150,145,238,175,525,275,0,200,120,250,0,0,0,0,200,150,125,144,0,0,0,0,0,0,0,0,
3, 20.0, 128,148,119,225,142,375,154,0,179,113,192,0,50,0,0,198,135,128,181,113,0,0,0,0,0,0,0,
3, 21.0, 27,60,48,138,56,150,83,13,71,55,104,0,0,113,5,118,69,27,103,63,0,0,0,0,0,0,0,
4, 6.0, 0,102,84,163,133,122,121,0,0,65,0,0,0,0,10,0,0,0,0,138,0,0,0,0,0,0,0,
4, 7.0, 96,69,48,142,138,119,92,0,0,100,0,0,0,113,0,113,0,23,0,113,0,0,0,0,0,0,0,
4, 8.0, 83,65,46,150,0,108,113,0,0,50,113,0,0,0,0,113,0,92,0,0,0,0,0,0,0,0,0,
4, 9.0, 81,63,119,158,0,0,100,0,0,59,125,0,75,0,0,113,0,27,0,0,0,0,0,0,0,0,0,
4, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4, 16.0, 83,113,95,146,0,0,131,0,0,106,188,0,0,0,0,0,125,50,0,0,0,0,0,0,0,0,0,
4, 17.0, 117,288,121,229,154,0,146,0,275,119,175,0,0,144,0,0,175,138,0,0,0,0,0,0,0,0,0,
4, 18.0, 117,206,133,250,181,213,250,0,194,142,263,0,0,138,0,200,163,163,0,0,0,0,0,0,0,0,0,
4, 19.0, 125,144,127,271,156,425,244,0,213,120,313,0,0,0,0,217,156,125,175,0,0,0,0,0,0,0,0,
4, 20.0, 122,125,121,254,150,375,158,0,163,115,179,0,54,0,0,150,133,119,156,115,0,0,0,0,0,0,0,
4, 21.0, 31,63,52,117,60,175,92,13,71,60,104,0,0,117,5,115,75,27,106,63,0,0,0,0,0,0,0,
5, 6.0, 0,108,88,167,138,147,104,0,0,69,0,0,0,0,10,0,0,0,0,100,0,0,0,0,0,0,0,
5, 7.0, 108,75,50,146,131,109,102,0,0,100,0,0,0,100,0,108,0,23,0,121,0,0,0,0,0,0,0,
5, 8.0, 92,71,48,121,0,117,119,0,0,53,125,0,0,0,0,121,0,92,0,0,0,0,0,0,0,0,0,
5, 9.0, 100,65,113,129,0,0,113,0,0,63,113,0,79,0,0,117,0,27,0,0,0,0,0,0,0,0,0,
5, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5, 16.0, 92,121,105,150,0,0,125,0,0,106,125,0,0,0,0,0,138,56,0,0,0,0,0,0,0,0,0,
5, 17.0, 117,225,108,196,142,0,163,0,213,113,175,0,0,144,0,0,206,131,0,0,0,0,0,0,0,0,0,
5, 18.0, 125,175,146,238,191,231,250,0,169,125,150,0,0,131,0,158,169,150,0,0,0,0,0,0,0,0,0,
5, 19.0, 154,134,127,258,203,475,194,0,181,120,238,0,0,0,0,183,169,131,169,0,0,0,0,0,0,0,0,
5, 20.0, 125,127,142,271,132,388,167,0,167,115,183,0,54,0,0,150,138,116,156,108,0,0,0,0,0,0,0,
5, 21.0, 35,69,54,117,67,125,98,13,71,60,108,0,0,117,8,110,79,27,103,65,0,0,0,0,0,0,0,
6, 6.0, 0,106,93,133,133,134,113,0,0,69,0,0,0,0,13,0,0,0,0,119,0,0,0,0,0,0,0,
6, 7.0, 108,77,52,146,119,109,100,0,0,100,0,0,0,125,0,125,0,23,0,104,0,0,0,0,0,0,0,
6, 8.0, 96,83,52,121,0,110,131,0,0,53,108,0,0,0,0,142,0,92,0,0,0,0,0,0,0,0,0,
6, 9.0, 100,67,113,125,0,0,125,0,0,63,119,0,83,0,0,121,0,27,0,0,0,0,0,0,0,0,0,
6, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6, 16.0, 100,117,105,138,0,0,106,0,0,113,188,0,0,0,0,0,150,56,0,0,0,0,0,0,0,0,0,
6, 17.0, 117,138,142,158,138,0,154,0,188,131,175,0,0,131,0,0,138,119,0,0,0,0,0,0,0,0,0,
6, 18.0, 138,188,158,221,191,269,181,0,213,133,238,0,0,119,0,175,144,175,0,0,0,0,0,0,0,0,0,
6, 19.0, 125,147,127,233,178,413,225,0,194,133,275,0,0,0,0,171,169,175,138,0,0,0,0,0,0,0,0,
6, 20.0, 122,127,138,233,138,300,146,0,146,113,167,0,58,0,0,168,158,113,163,118,0,0,0,0,0,0,0,
6, 21.0, 38,69,58,113,68,100,100,13,73,65,104,0,0,113,8,110,94,27,103,67,0,0,0,0,0,0,0,
